time,open,high,low,close,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,NQ1! · CME: open,NQ1! · CME: high,NQ1! · CME: low,NQ1! · CME: close
2025-03-12T14:59:00-04:00,19878.75,19891,19872.5,19883.75,0,0,0,0,0,0,0,19672.75,19685,19666.5,19677.75
2025-03-12T15:00:00-04:00,19883.5,19883.75,19862.5,19866.25,0,0,0,0,0,0,0,19677.5,19677.75,19656.5,19660.25
2025-03-12T15:01:00-04:00,19864.25,19866.75,19833.75,19836.75,0,0,0,0,0,0,0,19658.25,19660.75,19627.75,19630.75
2025-03-12T15:02:00-04:00,19836.25,19866.5,19835,19863,0,0,0,0,0,0,0,19630.25,19660.5,19629,19657
2025-03-12T15:03:00-04:00,19863.5,19871,19857.5,19863.25,0,0,0,0,0,0,0,19657.5,19665,19651.5,19657.25
2025-03-12T15:04:00-04:00,19862.25,19863.5,19851,19857.25,0,0,0,0,0,0,0,19656.25,19657.5,19645,19651.25
2025-03-12T15:05:00-04:00,19857.5,19858.75,19843.5,19855.25,0,0,0,0,0,0,0,19651.5,19652.75,19637.5,19649.25
2025-03-12T15:06:00-04:00,19856,19861,19835.25,19854,0,0,0,0,0,0,0,19650,19655,19629.25,19648
2025-03-12T15:07:00-04:00,19854.5,19856,19840.5,19853,0,0,0,0,0,0,0,19648.5,19650,19634.5,19647
2025-03-12T15:08:00-04:00,19852.5,19863.5,19839.25,19857.25,0,0,0,0,0,0,0,19646.5,19657.5,19633.25,19651.25
2025-03-12T15:09:00-04:00,19855.5,19867,19855.5,19860.25,0,0,0,0,0,0,0,19649.5,19661,19649.5,19654.25
2025-03-12T15:10:00-04:00,19860.5,19868,19851.5,19863.25,0,0,0,0,0,0,0,19654.5,19662,19645.5,19657.25
2025-03-12T15:11:00-04:00,19863.25,19864.75,19852.5,19862,0,0,0,0,0,0,0,19657.25,19658.75,19646.5,19656
2025-03-12T15:12:00-04:00,19862,19864.25,19842.75,19850,0,0,0,0,0,0,0,19656,19658.25,19636.75,19644
2025-03-12T15:13:00-04:00,19849.75,19861.5,19846.5,19849.5,0,0,0,0,0,0,0,19643.75,19655.5,19640.5,19643.5
2025-03-12T15:14:00-04:00,19850,19861,19847.75,19851.5,0,0,0,0,0,0,0,19644,19655,19641.75,19645.5
2025-03-12T15:15:00-04:00,19851.25,19858.75,19839.75,19848.5,0,0,0,0,0,0,0,19645.25,19652.75,19633.75,19642.5
2025-03-12T15:16:00-04:00,19850.25,19853.25,19814.75,19821,0,0,0,0,0,0,0,19644.25,19647.25,19608.75,19615
2025-03-12T15:17:00-04:00,19822.5,19844.75,19816.5,19835.75,0,0,0,0,0,0,0,19616.5,19638.75,19610.5,19629.75
2025-03-12T15:18:00-04:00,19837,19855,19835.25,19853.25,0,0,0,0,0,0,0,19631,19649,19629.25,19647.25
2025-03-12T15:19:00-04:00,19853,19862.25,19851.25,19856.5,0,0,0,0,0,0,0,19647,19656.25,19645.25,19650.5
2025-03-12T15:20:00-04:00,19855.5,19863.75,19850.5,19855.75,0,0,0,0,0,0,0,19649.5,19657.75,19644.5,19649.75
2025-03-12T15:21:00-04:00,19854.5,19855.75,19823.75,19838.5,0,0,0,0,0,0,0,19648.5,19649.75,19617.75,19632.5
2025-03-12T15:22:00-04:00,19837.75,19843.25,19795,19807,0,0,0,0,0,0,0,19631.75,19637.25,19589,19601
2025-03-12T15:23:00-04:00,19804.5,19819,19801,19817.5,0,0,0,0,0,0,0,19598.5,19613,19595,19611.5
2025-03-12T15:24:00-04:00,19818,19826.25,19815.5,19820.25,0,0,0,0,0,0,0,19612,19620.25,19609.5,19614.25
2025-03-12T15:25:00-04:00,19821,19837,19818.75,19821.25,0,0,0,0,0,0,0,19615,19631,19612.75,19615.25
2025-03-12T15:26:00-04:00,19820.25,19832,19818,19826.75,0,0,0,0,0,0,0,19614.25,19626,19612,19620.75
2025-03-12T15:27:00-04:00,19828.75,19836.5,19826.25,19833.5,0,0,0,0,0,0,0,19622.75,19630.5,19620.25,19627.5
2025-03-12T15:28:00-04:00,19834.5,19846.5,19834.5,19842.75,0,0,0,0,0,0,0,19628.5,19640.5,19628.5,19636.75
2025-03-12T15:29:00-04:00,19841.75,19841.75,19822.75,19824.75,0,0,0,0,0,0,0,19635.75,19635.75,19616.75,19618.75
2025-03-12T15:30:00-04:00,19825,19844.5,19823,19841.5,0,0,0,0,0,0,0,19619,19638.5,19617,19635.5
2025-03-12T15:31:00-04:00,19841.5,19852.5,19836.25,19840.25,0,0,0,0,0,0,0,19635.5,19646.5,19630.25,19634.25
2025-03-12T15:32:00-04:00,19840.75,19848.75,19827.5,19828.75,0,0,0,0,0,0,0,19634.75,19642.75,19621.5,19622.75
2025-03-12T15:33:00-04:00,19828,19842.5,19826.5,19835.25,0,0,0,0,0,0,0,19622,19636.5,19620.5,19629.25
2025-03-12T15:34:00-04:00,19834.75,19836.25,19818.25,19826,0,0,0,0,0,0,0,19628.75,19630.25,19612.25,19620
2025-03-12T15:35:00-04:00,19825.5,19827.75,19788.5,19790,0,0,0,0,0,0,0,19619.5,19621.75,19582.5,19584
2025-03-12T15:36:00-04:00,19789.5,19802.5,19782.75,19796.75,0,0,0,0,0,0,0,19583.5,19596.5,19576.75,19590.75
2025-03-12T15:37:00-04:00,19795.75,19816.25,19792.5,19806.75,0,0,0,0,0,0,0,19589.75,19610.25,19586.5,19600.75
2025-03-12T15:38:00-04:00,19806.75,19823.25,19803.5,19806.25,0,0,0,0,0,0,0,19600.75,19617.25,19597.5,19600.25
2025-03-12T15:39:00-04:00,19805,19811.5,19797.75,19800.75,0,0,0,0,0,0,0,19599,19605.5,19591.75,19594.75
2025-03-12T15:40:00-04:00,19800.5,19807,19790.75,19795.75,0,0,0,0,0,0,0,19594.5,19601,19584.75,19589.75
2025-03-12T15:41:00-04:00,19795.25,19796,19773.75,19778.25,0,0,0,0,0,0,0,19589.25,19590,19567.75,19572.25
2025-03-12T15:42:00-04:00,19777.5,19788.25,19768.5,19784.75,0,0,0,0,0,0,0,19571.5,19582.25,19562.5,19578.75
2025-03-12T15:43:00-04:00,19784.75,19798.5,19783.5,19785.25,0,0,0,0,0,0,0,19578.75,19592.5,19577.5,19579.25
2025-03-12T15:44:00-04:00,19785.25,19802,19782.25,19799.25,0,0,0,0,0,0,0,19579.25,19596,19576.25,19593.25
2025-03-12T15:45:00-04:00,19799.75,19813.5,19794.5,19806.5,0,0,0,0,0,0,0,19593.75,19607.5,19588.5,19600.5
2025-03-12T15:46:00-04:00,19806,19809.75,19792,19798,0,0,0,0,0,0,0,19600,19603.75,19586,19592
2025-03-12T15:47:00-04:00,19800,19807,19795.75,19799.5,0,0,0,0,0,0,0,19594,19601,19589.75,19593.5
2025-03-12T15:48:00-04:00,19799.75,19822.5,19797,19817.75,0,0,0,0,0,0,0,19593.75,19616.5,19591,19611.75
2025-03-12T15:49:00-04:00,19816.5,19826,19815,19819,0,0,0,0,0,0,0,19610.5,19620,19609,19613
2025-03-12T15:50:00-04:00,19819,19820.75,19760.75,19764.5,0,0,0,0,0,0,0,19613,19614.75,19554.75,19558.5
2025-03-12T15:51:00-04:00,19763.5,19789.25,19760,19786.25,0,0,0,0,0,0,0,19557.5,19583.25,19554,19580.25
2025-03-12T15:52:00-04:00,19787,19790,19773,19785.25,0,0,0,0,0,0,0,19581,19584,19567,19579.25
2025-03-12T15:53:00-04:00,19785,19814.75,19781.25,19806,0,0,0,0,0,0,0,19579,19608.75,19575.25,19600
2025-03-12T15:54:00-04:00,19805.75,19840.25,19793.5,19827.25,0,0,0,0,0,0,0,19599.75,19634.25,19587.5,19621.25
2025-03-12T15:55:00-04:00,19826.25,19855,19824.5,19836.5,0,0,0,0,0,0,0,19620.25,19649,19618.5,19630.5
2025-03-12T15:56:00-04:00,19835.5,19840.25,19811.75,19823,0,0,0,0,0,0,0,19629.5,19634.25,19605.75,19617
2025-03-12T15:57:00-04:00,19823,19825,19814.5,19820.75,0,0,0,0,0,0,0,19617,19619,19608.5,19614.75
2025-03-12T15:58:00-04:00,19821,19831.5,19816.25,19824,0,0,0,0,0,0,0,19615,19625.5,19610.25,19618
2025-03-12T15:59:00-04:00,19823.75,19834.75,19814,19815,0,0,0,0,0,0,0,19617.75,19628.75,19608,19609
2025-03-12T16:00:00-04:00,19815,19816,19795.5,19803.25,0,0,0,0,0,0,0,19609,19610,19589.5,19597.25
2025-03-12T16:01:00-04:00,19802.5,19811.75,19796.5,19810.5,0,0,0,0,0,0,0,19596.5,19605.75,19590.5,19604.5
2025-03-12T16:02:00-04:00,19809.75,19809.75,19800.75,19803,0,0,0,0,0,0,0,19603.75,19603.75,19594.75,19597
2025-03-12T16:03:00-04:00,19803.25,19805,19796.25,19801,0,0,0,0,0,0,0,19597.25,19599,19590.25,19595
2025-03-12T16:04:00-04:00,19800.75,19806.5,19796.25,19796.75,0,0,0,0,0,0,0,19594.75,19600.5,19590.25,19590.75
2025-03-12T16:05:00-04:00,19797.5,19810.75,19783,19783.75,0,0,0,0,0,0,0,19591.5,19604.75,19577,19577.75
2025-03-12T16:06:00-04:00,19783.75,19786,19769.25,19770.75,0,0,0,0,0,0,0,19577.75,19580,19563.25,19564.75
2025-03-12T16:07:00-04:00,19770.5,19786.25,19770,19783,0,0,0,0,0,0,0,19564.5,19580.25,19564,19577
2025-03-12T16:08:00-04:00,19782,19788.25,19778.75,19783.75,0,0,0,0,0,0,0,19576,19582.25,19572.75,19577.75
2025-03-12T16:09:00-04:00,19783.75,19783.75,19777,19781.75,0,0,0,0,0,0,0,19577.75,19577.75,19571,19575.75
2025-03-12T16:10:00-04:00,19783.25,19787.75,19778.25,19781.5,0,0,0,0,0,0,0,19577.25,19581.75,19572.25,19575.5
2025-03-12T16:11:00-04:00,19782.5,19784.5,19777,19780,0,0,0,0,0,0,0,19576.5,19578.5,19571,19574
2025-03-12T16:12:00-04:00,19779.75,19789.5,19778,19786.5,0,0,0,0,0,0,0,19573.75,19583.5,19572,19580.5
2025-03-12T16:13:00-04:00,19787,19793.75,19782.5,19783.75,0,0,0,0,0,0,0,19581,19587.75,19576.5,19577.75
2025-03-12T16:14:00-04:00,19783.75,19785.5,19773,19777.5,0,0,0,0,0,0,0,19577.75,19579.5,19567,19571.5
2025-03-13T09:30:00-04:00,19780,19782.5,19734.75,19748.5,0,0,0,0,0,0,0,19574,19576.5,19528.75,19542.5
2025-03-13T09:31:00-04:00,19748,19775,19740.75,19760,0,0,0,0,0,0,0,19542,19569,19534.75,19554
2025-03-13T09:32:00-04:00,19759.25,19783,19755.75,19756.75,0,0,0,0,0,0,0,19553.25,19577,19549.75,19550.75
2025-03-13T09:33:00-04:00,19757.75,19763.5,19719.25,19726.25,0,0,0,0,0,0,0,19551.75,19557.5,19513.25,19520.25
2025-03-13T09:34:00-04:00,19725.25,19773.75,19717.25,19769,0,0,0,0,0,0,0,19519.25,19567.75,19511.25,19563
2025-03-13T09:35:00-04:00,19769,19775.25,19742.25,19753,0,0,0,0,0,0,0,19563,19569.25,19536.25,19547
2025-03-13T09:36:00-04:00,19753.25,19769.75,19696.75,19704.75,0,0,0,0,0,0,0,19547.25,19563.75,19490.75,19498.75
2025-03-13T09:37:00-04:00,19704,19754.75,19701.25,19737.75,0,0,0,0,0,0,0,19498,19548.75,19495.25,19531.75
2025-03-13T09:38:00-04:00,19738.75,19754.5,19730.5,19749.75,0,0,0,0,0,0,0,19532.75,19548.5,19524.5,19543.75
2025-03-13T09:39:00-04:00,19749.5,19754.5,19728,19746,0,0,0,0,0,0,0,19543.5,19548.5,19522,19540
2025-03-13T09:40:00-04:00,19747,19760.5,19720,19726,0,0,0,0,0,0,0,19541,19554.5,19514,19520
2025-03-13T09:41:00-04:00,19725.5,19743.5,19717.5,19734.25,0,0,0,0,0,0,0,19519.5,19537.5,19511.5,19528.25
2025-03-13T09:42:00-04:00,19734,19768,19731.25,19735.5,0,0,0,0,0,0,0,19528,19562,19525.25,19529.5
2025-03-13T09:43:00-04:00,19734.5,19739,19690.75,19714.5,0,0,0,0,0,0,0,19528.5,19533,19484.75,19508.5
2025-03-13T09:44:00-04:00,19713.25,19716.75,19677,19677.25,0,0,0,0,0,0,0,19507.25,19510.75,19471,19471.25
2025-03-13T09:45:00-04:00,19678,19701.25,19664.5,19700.25,0,0,0,0,0,0,0,19472,19495.25,19458.5,19494.25
2025-03-13T09:46:00-04:00,19699,19708.5,19681.75,19685,0,0,0,0,0,0,0,19493,19502.5,19475.75,19479
2025-03-13T09:47:00-04:00,19685.25,19713,19678,19707.5,0,0,0,0,0,0,0,19479.25,19507,19472,19501.5
2025-03-13T09:48:00-04:00,19708.25,19710.5,19684,19695.75,0,0,0,0,0,0,0,19502.25,19504.5,19478,19489.75
2025-03-13T09:49:00-04:00,19697.25,19700.25,19682,19691.5,0,0,0,0,0,0,0,19491.25,19494.25,19476,19485.5
2025-03-13T09:50:00-04:00,19691.25,19715.25,19659,19667.25,0,0,0,0,0,0,0,19485.25,19509.25,19453,19461.25
2025-03-13T09:51:00-04:00,19666.25,19681.25,19652.25,19666.5,0,0,0,0,0,0,0,19460.25,19475.25,19446.25,19460.5
2025-03-13T09:52:00-04:00,19665.5,19668.75,19642.75,19656.25,0,0,0,0,0,0,0,19459.5,19462.75,19436.75,19450.25
2025-03-13T09:53:00-04:00,19656.5,19658,19632.25,19637.25,0,0,0,0,0,0,0,19450.5,19452,19426.25,19431.25
2025-03-13T09:54:00-04:00,19638,19640.5,19596,19610.25,0,0,0,0,0,0,0,19432,19434.5,19390,19404.25
2025-03-13T09:55:00-04:00,19610.25,19623.5,19604.25,19617.75,0,0,0,0,0,0,0,19404.25,19417.5,19398.25,19411.75
2025-03-13T09:56:00-04:00,19618.75,19622,19567,19575.25,0,0,0,0,0,0,0,19412.75,19416,19361,19369.25
2025-03-13T09:57:00-04:00,19575.75,19578,19545.5,19567,0,0,0,0,0,0,0,19369.75,19372,19339.5,19361
2025-03-13T09:58:00-04:00,19566.5,19583.75,19552.75,19581,0,0,0,0,0,0,0,19360.5,19377.75,19346.75,19375
2025-03-13T09:59:00-04:00,19581.5,19588,19567.75,19572.75,0,0,0,0,0,0,0,19375.5,19382,19361.75,19366.75
2025-03-13T10:00:00-04:00,19573.5,19577,19530.5,19569.75,0,0,0,0,0,0,0,19367.5,19371,19324.5,19363.75
2025-03-13T10:01:00-04:00,19569.75,19573,19549.25,19565.5,0,0,0,0,0,0,0,19363.75,19367,19343.25,19359.5
2025-03-13T10:02:00-04:00,19565.25,19583.75,19553.5,19578,0,0,0,0,0,0,0,19359.25,19377.75,19347.5,19372
2025-03-13T10:03:00-04:00,19581.25,19629,19575.25,19609.25,0,0,0,0,0,0,0,19375.25,19423,19369.25,19403.25
2025-03-13T10:04:00-04:00,19609.5,19614.5,19588.75,19606.25,0,0,0,0,0,0,0,19403.5,19408.5,19382.75,19400.25
2025-03-13T10:05:00-04:00,19607.25,19655.75,19605.25,19643.25,0,0,0,0,0,0,0,19401.25,19449.75,19399.25,19437.25
2025-03-13T10:06:00-04:00,19643,19650.25,19619.25,19640,0,0,0,0,0,0,0,19437,19444.25,19413.25,19434
2025-03-13T10:07:00-04:00,19640,19648.75,19620.5,19645,0,0,0,0,0,0,0,19434,19442.75,19414.5,19439
